VC:2f90039 BD:Jan 22 2014 SN:LGR-14-0077
                     Time,        H2O_ppm,     H2O_ppm_sd,        O18_del,     O18_del_sd,          D_del,       D_del_sd,        O17_del,     O17_del_sd,         O18O16,      O18O16_sd,         O17O16,      O17O16_sd,             DH,          DH_sd,      GasP_torr,   GasP_torr_sd,         GasT_C,      GasT_C_sd,         RD0_us,      RD0_us_sd,         RD1_us,      RD1_us_sd,            Gnd,         Gnd_sd,         LTC0_v,      LTC0_v_sd,         LTC1_v,      LTC1_v_sd,            R1a,         R1a_sd,            R1b,         R1b_sd,             R2,          R2_sd,             R3,          R3_sd,             R4,          R4_sd,            R2C,         R2C_sd,            R4C,         R4C_sd,            R3C,         R3C_sd,           BL0T,        BL0T_sd,           BL1T,        BL1T_sd,           BL2F,        BL2F_sd,           BL3F,        BL3F_sd,     H2O18_8_CT,  H2O18_8_CT_sd,     H2O18_8_AT,  H2O18_8_AT_sd,     H2O18_8_DF,  H2O18_8_DF_sd,     H2O18_8_PT,  H2O18_8_PT_sd,     H2Oa_10_CT,  H2Oa_10_CT_sd,     H2Oa_10_AT,  H2Oa_10_AT_sd,     H2Oa_10_DF,  H2Oa_10_DF_sd,     H2Oa_10_PT,  H2Oa_10_PT_sd,      HOD_11_CT,   HOD_11_CT_sd,      HOD_11_AT,   HOD_11_AT_sd,      HOD_11_DF,   HOD_11_DF_sd,      HOD_11_PF,   HOD_11_PF_sd,         BL0T_B,      BL0T_B_sd,         BL1T_B,      BL1T_B_sd,         BL2F_B,      BL2F_B_sd,         BL3F_B,      BL3F_B_sd,   H2Ob_10_CT_B,H2Ob_10_CT_B_sd,   H2Ob_10_AT_B,H2Ob_10_AT_B_sd,   H2Ob_10_DF_B,H2Ob_10_DF_B_sd,   H2Ob_10_PT_B,H2Ob_10_PT_B_sd,  H2O17_14_CT_B,H2O17_14_CT_B_sd,  H2O17_14_AT_B,H2O17_14_AT_B_sd,  H2O17_14_DF_B,H2O17_14_DF_B_sd,  H2O17_14_PT_B,H2O17_14_PT_B_sd,       Fit_Flag,   N_Fits_Avg'd,      MIU_VALVE,       MIU_DESC,  WVISS_VOLTAGE,     WVISS_DESC
  11/26/2018 13:18:36.626,    2.23276e+04,    3.57200e+01,   -2.04369e+01,    5.34501e-01,   -1.49087e+02,    1.05350e+00,   -8.23662e+00,    4.55367e-01,    1.96422e-03,    1.07178e-06,    3.76771e-04,    1.72994e-07,    1.32530e-04,    1.64082e-07,    4.01520e+01,    2.40283e-04,    4.66000e+01,    1.61841e-04,    5.96695e+00,    1.83871e-03,    5.95642e+00,    1.47739e-03,    2.15564e-01,    3.27392e-05,   -2.40471e+00,    0.00000e+00,   -2.11237e+00,    0.00000e+00,    2.22699e+04,    3.56378e+01,    2.13925e+04,    2.75607e+01,    4.34037e+01,    6.41361e-02,    8.05766e+00,    1.00921e-02,    6.01467e+00,    1.45991e-02,    4.37430e+01,    6.55451e-02,    5.90363e+00,    1.41182e-02,    8.06005e+00,    1.00771e-02,    1.84130e+00,    1.12879e-04,    1.43947e-04,    2.11380e-07,   -5.09555e-06,    8.92851e-22,    0.00000e+00,    0.00000e+00,   -5.27603e+00,    2.40736e-04,    5.33788e-01,    7.52845e-04,    3.08953e-01,    7.81880e-08,    3.94247e+00,    3.22571e-03,   -3.84051e-02,    3.26117e-04,    3.67393e-01,    5.86730e-04,    3.25698e-01,    8.24256e-08,    4.39231e+00,    5.60167e-03,    5.06230e+00,    5.31216e-04,    4.13913e-02,    9.95988e-05,    3.16971e-01,    8.02171e-08,    1.97163e+00,    2.51449e-03,    2.21023e+00,    2.10919e-04,    2.47587e-04,    4.64775e-07,    3.21880e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.49287e+00,    4.43957e-04,    3.43164e-01,    4.88939e-04,    3.23637e-01,    8.19041e-08,    4.05931e+00,    2.66863e-03,    7.25556e+00,    3.91338e-04,    2.42967e-01,    3.32108e-04,    3.14983e-01,    7.97141e-08,    4.02596e+00,    2.68620e-03,              3,             10,              8,        8th unk,              0,           REF0
  11/26/2018 13:18:46.661,    2.24402e+04,    3.34419e+01,   -2.03825e+01,    5.80229e-01,   -1.48363e+02,    7.82467e-01,   -8.11559e+00,    3.47858e-01,    1.96433e-03,    1.16347e-06,    3.76817e-04,    1.32151e-07,    1.32642e-04,    1.21869e-07,    4.01517e+01,    1.56383e-04,    4.66001e+01,    1.79028e-04,    5.96546e+00,    1.85481e-03,    5.95735e+00,    8.95067e-04,    2.15609e-01,    3.99480e-05,   -2.40471e+00,    0.00000e+00,   -2.11237e+00,    0.00000e+00,    2.23822e+04,    3.33540e+01,    2.14894e+04,    2.88632e+01,    4.36220e+01,    7.16387e-02,    8.09524e+00,    1.13169e-02,    6.05090e+00,    1.09857e-02,    4.39660e+01,    7.30515e-02,    5.93844e+00,    1.05901e-02,    8.09758e+00,    1.13004e-02,    1.84111e+00,    1.16222e-04,    1.44011e-04,    2.59103e-07,   -5.09555e-06,    8.92851e-22,    0.00000e+00,    0.00000e+00,   -5.27583e+00,    3.06667e-04,    5.36334e-01,    7.52884e-04,    3.08953e-01,    8.64915e-08,    3.94729e+00,    3.34483e-03,   -3.82015e-02,    3.10138e-04,    3.69150e-01,    4.70748e-04,    3.25698e-01,    9.11793e-08,    4.39583e+00,    5.39844e-03,    5.06241e+00,    3.89781e-04,    4.16299e-02,    6.97363e-05,    3.16971e-01,    8.87362e-08,    1.97321e+00,    2.42326e-03,    2.21010e+00,    1.28836e-04,    2.47613e-04,    2.52921e-07,    3.21880e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.49272e+00,    4.19710e-04,    3.44771e-01,    4.53525e-04,    3.23637e-01,    9.06023e-08,    4.06140e+00,    2.04403e-03,    7.25542e+00,    4.26114e-04,    2.44137e-01,    3.37815e-04,    3.14984e-01,    8.81798e-08,    4.02739e+00,    3.48507e-03,              3,             10,              3,        3rd unk,              0,           REF0
  11/26/2018 13:18:56.696,    2.25418e+04,    2.92635e+01,   -2.04211e+01,    5.33338e-01,   -1.48209e+02,    1.15115e+00,   -8.07780e+00,    6.50045e-01,    1.96425e-03,    1.06945e-06,    3.76831e-04,    2.46952e-07,    1.32666e-04,    1.79291e-07,    4.01520e+01,    2.33847e-04,    4.66000e+01,    1.26295e-04,    5.96440e+00,    8.09707e-04,    5.95805e+00,    1.24155e-03,    2.15583e-01,    4.62379e-05,   -2.40471e+00,    0.00000e+00,   -2.11237e+00,    0.00000e+00,    2.24835e+04,    2.91951e+01,    2.15838e+04,    3.24942e+01,    4.38151e+01,    5.72808e-02,    8.13116e+00,    1.00519e-02,    6.08010e+00,    1.10067e-02,    4.41633e+01,    5.84625e-02,    5.96642e+00,    1.06725e-02,    8.13343e+00,    1.00336e-02,    1.84111e+00,    1.42517e-04,    1.43987e-04,    2.14089e-07,   -5.09555e-06,    8.92851e-22,    0.00000e+00,    0.00000e+00,   -5.27597e+00,    3.77636e-04,    5.38617e-01,    6.87024e-04,    3.08953e-01,    6.10152e-08,    3.94717e+00,    2.29627e-03,   -3.82973e-02,    3.82331e-04,    3.70760e-01,    4.63041e-04,    3.25698e-01,    6.43222e-08,    4.39770e+00,    4.24464e-03,    5.06221e+00,    4.68344e-04,    4.18237e-02,    7.28082e-05,    3.16971e-01,    6.25987e-08,    1.97405e+00,    1.90534e-03,    2.20994e+00,    1.13240e-04,    2.47779e-04,    3.04396e-07,    3.21880e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.49232e+00,    4.96067e-04,    3.46328e-01,    5.22704e-04,    3.23637e-01,    6.39152e-08,    4.06214e+00,    3.41260e-03,    7.25503e+00,    4.84748e-04,    2.45251e-01,    3.18269e-04,    3.14983e-01,    6.22062e-08,    4.02987e+00,    4.32671e-03,              3,             10,              6,        6th unk,              0,           REF0
  11/26/2018 13:19:06.731,    2.26394e+04,    3.34968e+01,   -2.01889e+01,    5.33161e-01,   -1.47926e+02,    1.17740e+00,   -8.10177e+00,    3.15755e-01,    1.96472e-03,    1.06909e-06,    3.76822e-04,    1.19955e-07,    1.32711e-04,    1.83380e-07,    4.01521e+01,    3.54167e-04,    4.66001e+01,    1.30030e-04,    5.96349e+00,    1.45711e-03,    5.95827e+00,    1.32280e-03,    2.15578e-01,    2.68098e-05,   -2.40471e+00,    0.00000e+00,   -2.11237e+00,    0.00000e+00,    2.25808e+04,    3.34268e+01,    2.16771e+04,    2.73661e+01,    4.40124e+01,    5.39157e-02,    8.16618e+00,    1.00231e-02,    6.10909e+00,    1.34827e-02,    4.43649e+01,    5.52007e-02,    5.99422e+00,    1.30566e-02,    8.16841e+00,    1.00066e-02,    1.84097e+00,    1.12340e-04,    1.43808e-04,    2.05264e-07,   -5.09555e-06,    8.92851e-22,    0.00000e+00,    0.00000e+00,   -5.27716e+00,    4.33743e-04,    5.40961e-01,    6.14430e-04,    3.08953e-01,    6.28196e-08,    3.95035e+00,    3.28306e-03,   -3.95131e-02,    4.41605e-04,    3.72307e-01,    5.23709e-04,    3.25698e-01,    6.62243e-08,    4.39989e+00,    5.04475e-03,    5.06091e+00,    4.72373e-04,    4.20168e-02,    8.91696e-05,    3.16971e-01,    6.44499e-08,    1.97503e+00,    2.26450e-03,    2.20979e+00,    1.65992e-04,    2.47958e-04,    3.63283e-07,    3.21880e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.49169e+00,    3.10160e-04,    3.47839e-01,    4.61013e-04,    3.23637e-01,    6.58053e-08,    4.06513e+00,    3.50110e-03,    7.25437e+00,    3.18517e-04,    2.46316e-01,    3.11385e-04,    3.14984e-01,    6.40458e-08,    4.03231e+00,    2.35661e-03,              3,             10,             12,    4th miu ref,              0,           REF0
  11/26/2018 13:19:16.766,    2.27419e+04,    2.61052e+01,   -2.01885e+01,    5.88408e-01,   -1.47909e+02,    1.05966e+00,   -7.98722e+00,    4.73465e-01,    1.96472e-03,    1.17988e-06,    3.76866e-04,    1.79869e-07,    1.32713e-04,    1.65043e-07,    4.01519e+01,    2.17369e-04,    4.66002e+01,    2.25272e-04,    5.96190e+00,    1.29481e-03,    5.95860e+00,    1.17590e-03,    2.15594e-01,    5.36608e-05,   -2.40471e+00,    0.00000e+00,   -2.11237e+00,    0.00000e+00,    2.26831e+04,    2.60409e+01,    2.17629e+04,    2.69748e+01,    4.42091e+01,    5.48347e-02,    8.19953e+00,    1.11641e-02,    6.13758e+00,    1.07555e-02,    4.45660e+01,    5.59033e-02,    6.02150e+00,    1.04325e-02,    8.20170e+00,    1.11485e-02,    1.84096e+00,    1.57391e-04,    1.43873e-04,    1.78387e-07,   -5.09555e-06,    8.92851e-22,    0.00000e+00,    0.00000e+00,   -5.27668e+00,    3.47611e-04,    5.43230e-01,    6.70937e-04,    3.08953e-01,    1.08832e-07,    3.95277e+00,    3.08860e-03,   -3.90399e-02,    3.61164e-04,    3.73892e-01,    4.15407e-04,    3.25698e-01,    1.14731e-07,    4.40259e+00,    3.90279e-03,    5.06152e+00,    4.12290e-04,    4.22012e-02,    7.37880e-05,    3.16971e-01,    1.11657e-07,    1.97624e+00,    1.75189e-03,    2.20975e+00,    1.85644e-04,    2.47853e-04,    4.10282e-07,    3.21880e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.49292e+00,    2.56213e-04,    3.49234e-01,    4.26014e-04,    3.23637e-01,    1.14005e-07,    4.06545e+00,    3.01126e-03,    7.25562e+00,    3.46239e-04,    2.47335e-01,    3.27024e-04,    3.14984e-01,    1.10957e-07,    4.03342e+00,    5.25103e-03,              3,             10,              2,        2nd unk,              0,           REF0
  11/26/2018 13:19:26.801,    2.28343e+04,    3.01806e+01,   -2.02857e+01,    6.25628e-01,   -1.47447e+02,    1.53996e+00,   -7.89438e+00,    4.15406e-01,    1.96452e-03,    1.25451e-06,    3.76901e-04,    1.57813e-07,    1.32785e-04,    2.39849e-07,    4.01517e+01,    4.93245e-04,    4.66002e+01,    2.17288e-04,    5.96205e+00,    1.74177e-03,    5.95890e+00,    1.11526e-03,    2.15605e-01,    4.38700e-05,   -2.40471e+00,    0.00000e+00,   -2.11237e+00,    0.00000e+00,    2.27752e+04,    3.01118e+01,    2.18544e+04,    2.41477e+01,    4.43817e+01,    6.31822e-02,    8.23483e+00,    8.59442e-03,    6.16645e+00,    1.14985e-02,    4.47425e+01,    6.44363e-02,    6.04923e+00,    1.12018e-02,    8.23693e+00,    8.57995e-03,    1.84082e+00,    8.35000e-05,    1.43780e-04,    2.61078e-07,   -5.09555e-06,    8.92851e-22,    0.00000e+00,    0.00000e+00,   -5.27621e+00,    3.21996e-04,    5.45363e-01,    7.13533e-04,    3.08953e-01,    1.04975e-07,    3.95413e+00,    3.53236e-03,   -3.85746e-02,    2.77489e-04,    3.75419e-01,    4.74629e-04,    3.25698e-01,    1.10665e-07,    4.40622e+00,    5.33419e-03,    5.06189e+00,    4.35515e-04,    4.24007e-02,    7.78672e-05,    3.16971e-01,    1.07700e-07,    1.97787e+00,    2.39442e-03,    2.20956e+00,    1.61391e-04,    2.48006e-04,    3.56048e-07,    3.21880e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.49310e+00,    3.64382e-04,    3.50718e-01,    4.22871e-04,    3.23637e-01,    1.09965e-07,    4.06780e+00,    2.48605e-03,    7.25582e+00,    3.77450e-04,    2.48411e-01,    2.75622e-04,    3.14984e-01,    1.07024e-07,    4.03642e+00,    3.20917e-03,              3,             10,              6,        6th unk,              0,           REF0
  11/26/2018 13:19:36.837,    2.29248e+04,    2.84122e+01,   -2.00236e+01,    3.62780e-01,   -1.46674e+02,    9.92274e-01,   -8.02006e+00,    3.64749e-01,    1.96505e-03,    7.27446e-07,    3.76853e-04,    1.38568e-07,    1.32906e-04,    1.54547e-07,    4.01521e+01,    2.35170e-04,    4.66003e+01,    1.38335e-04,    5.96061e+00,    1.76813e-03,    5.95996e+00,    1.07326e-03,    2.15627e-01,    4.04076e-05,   -2.40471e+00,    0.00000e+00,   -2.11237e+00,    0.00000e+00,    2.28656e+04,    2.83436e+01,    2.19381e+04,    2.83782e+01,    4.45671e+01,    5.13612e-02,    8.26540e+00,    1.03437e-02,    6.19712e+00,    1.18240e-02,    4.49319e+01,    5.25263e-02,    6.07873e+00,    1.14506e-02,    8.26745e+00,    1.03257e-02,    1.84077e+00,    1.57059e-04,    1.43725e-04,    2.40202e-07,   -5.09555e-06,    8.92851e-22,    0.00000e+00,    0.00000e+00,   -5.27570e+00,    2.74367e-04,    5.47514e-01,    6.65744e-04,    3.08953e-01,    6.68319e-08,    3.95508e+00,    1.77760e-03,   -3.80240e-02,    2.80040e-04,    3.76819e-01,    4.93458e-04,    3.25698e-01,    7.04541e-08,    4.40563e+00,    3.50542e-03,    5.06255e+00,    4.44943e-04,    4.26016e-02,    8.13049e-05,    3.16971e-01,    6.85663e-08,    1.97761e+00,    1.57352e-03,    2.20938e+00,    2.02711e-04,    2.48267e-04,    3.42168e-07,    3.21880e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.49245e+00,    4.53355e-04,    3.52127e-01,    4.67904e-04,    3.23637e-01,    7.00083e-08,    4.06924e+00,    2.59360e-03,    7.25515e+00,    4.79982e-04,    2.49379e-01,    3.28548e-04,    3.14984e-01,    6.81364e-08,    4.03716e+00,    4.69649e-03,              3,             10,              1,        1st unk,              0,           REF0
  11/26/2018 13:19:46.872,    2.30213e+04,    2.67008e+01,   -2.01482e+01,    4.80847e-01,   -1.47061e+02,    8.56328e-01,   -8.11303e+00,    3.42993e-01,    1.96480e-03,    9.64194e-07,    3.76818e-04,    1.30303e-07,    1.32845e-04,    1.33373e-07,    4.01515e+01,    2.22530e-04,    4.66003e+01,    1.93179e-04,    5.96015e+00,    1.51034e-03,    5.95932e+00,    1.06437e-03,    2.15632e-01,    4.54215e-05,   -2.40471e+00,    0.00000e+00,   -2.11237e+00,    0.00000e+00,    2.29618e+04,    2.66319e+01,    2.20227e+04,    2.58590e+01,    4.47463e+01,    5.38799e-02,    8.29656e+00,    1.04545e-02,    6.22102e+00,    1.16259e-02,    4.51153e+01,    5.49970e-02,    6.10154e+00,    1.12525e-02,    8.29855e+00,    1.04380e-02,    1.84066e+00,    1.62668e-04,    1.43618e-04,    2.51106e-07,   -5.09555e-06,    8.92851e-22,    0.00000e+00,    0.00000e+00,   -5.27603e+00,    4.43124e-04,    5.49664e-01,    5.90679e-04,    3.08953e-01,    9.33280e-08,    3.95734e+00,    4.23048e-03,   -3.84226e-02,    4.60887e-04,    3.78370e-01,    4.09712e-04,    3.25698e-01,    9.83863e-08,    4.40887e+00,    4.30939e-03,    5.06219e+00,    4.14460e-04,    4.27619e-02,    7.45735e-05,    3.16971e-01,    9.57501e-08,    1.97906e+00,    1.93441e-03,    2.20927e+00,    2.60343e-04,    2.48253e-04,    5.41187e-07,    3.21880e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.49201e+00,    4.77748e-04,    3.53442e-01,    4.15319e-04,    3.23637e-01,    9.77638e-08,    4.06989e+00,    1.71924e-03,    7.25473e+00,    4.59611e-04,    2.50289e-01,    3.13383e-04,    3.14984e-01,    9.51497e-08,    4.03732e+00,    3.34238e-03,              3,             10,              5,        5th unk,              0,           REF0
  11/26/2018 13:19:56.907,    2.31143e+04,    2.82126e+01,   -1.99658e+01,    6.45563e-01,   -1.46731e+02,    1.16388e+00,   -7.91474e+00,    4.78579e-01,    1.96516e-03,    1.29448e-06,    3.76893e-04,    1.81812e-07,    1.32897e-04,    1.81274e-07,    4.01511e+01,    4.39467e-04,    4.66001e+01,    1.13083e-04,    5.95836e+00,    1.14704e-03,    5.96036e+00,    1.25421e-03,    2.15648e-01,    4.28184e-05,   -2.40471e+00,    0.00000e+00,   -2.11237e+00,    0.00000e+00,    2.30545e+04,    2.81496e+01,    2.21081e+04,    2.93716e+01,    4.49329e+01,    5.74355e-02,    8.33046e+00,    1.26345e-02,    6.24916e+00,    8.51137e-03,    4.53059e+01,    5.85848e-02,    6.12855e+00,    8.26631e-03,    8.33240e+00,    1.26159e-02,    1.84051e+00,    1.57614e-04,    1.43695e-04,    2.36417e-07,   -5.09555e-06,    8.92851e-22,    0.00000e+00,    0.00000e+00,   -5.27573e+00,    4.22417e-04,    5.51785e-01,    6.66678e-04,    3.08953e-01,    5.46320e-08,    3.95950e+00,    3.54611e-03,   -3.80091e-02,    3.96891e-04,    3.79781e-01,    4.45633e-04,    3.25698e-01,    5.75930e-08,    4.41015e+00,    5.80762e-03,    5.06259e+00,    4.13847e-04,    4.29421e-02,    5.86188e-05,    3.16971e-01,    5.60499e-08,    1.97964e+00,    2.60693e-03,    2.20913e+00,    2.00579e-04,    2.48395e-04,    4.30795e-07,    3.21880e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.49229e+00,    4.50496e-04,    3.54871e-01,    4.33939e-04,    3.23637e-01,    5.72286e-08,    4.07158e+00,    2.39182e-03,    7.25504e+00,    4.22341e-04,    2.51353e-01,    3.58250e-04,    3.14984e-01,    5.56984e-08,    4.04014e+00,    4.22872e-03,              3,             10,              8,        8th unk,              0,           REF0
  11/26/2018 13:20:06.941,    2.32065e+04,    3.00732e+01,   -1.96635e+01,    5.84791e-01,   -1.46289e+02,    1.72954e+00,   -7.98764e+00,    2.39609e-01,    1.96577e-03,    1.17262e-06,    3.76865e-04,    9.10273e-08,    1.32965e-04,    2.69376e-07,    4.01513e+01,    5.89078e-04,    4.66002e+01,    6.48320e-05,    5.95707e+00,    1.18532e-03,    5.96051e+00,    1.13236e-03,    2.15588e-01,    3.73960e-05,   -2.40471e+00,    0.00000e+00,   -2.11237e+00,    0.00000e+00,    2.31465e+04,    3.00091e+01,    2.21963e+04,    2.66351e+01,    4.51234e+01,    5.40221e-02,    8.36313e+00,    1.10039e-02,    6.27794e+00,    1.51684e-02,    4.55006e+01,    5.52121e-02,    6.15618e+00,    1.47710e-02,    8.36501e+00,    1.09859e-02,    1.84045e+00,    1.46276e-04,    1.43517e-04,    2.63676e-07,   -5.09555e-06,    8.92851e-22,    0.00000e+00,    0.00000e+00,   -5.27537e+00,    3.87887e-04,    5.54008e-01,    6.74912e-04,    3.08953e-01,    3.13214e-08,    3.96270e+00,    3.71381e-03,   -3.77016e-02,    3.51351e-04,    3.81214e-01,    4.91576e-04,    3.25698e-01,    3.30190e-08,    4.41130e+00,    4.37045e-03,    5.06272e+00,    3.92711e-04,    4.31307e-02,    1.04460e-04,    3.16971e-01,    3.21342e-08,    1.98015e+00,    1.96182e-03,    2.20898e+00,    1.73064e-04,    2.48535e-04,    3.68452e-07,    3.21880e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.49155e+00,    2.66854e-04,    3.56296e-01,    4.46812e-04,    3.23637e-01,    3.28100e-08,    4.07408e+00,    2.80645e-03,    7.25430e+00,    3.42100e-04,    2.52346e-01,    3.42926e-04,    3.14984e-01,    3.19327e-08,    4.04171e+00,    3.44202e-03,              3,             10,              1,        1st unk,              0,           REF0
  11/26/2018 13:20:16.976,    2.33038e+04,    2.36454e+01,   -1.97152e+01,    6.00480e-01,   -1.46304e+02,    1.08157e+00,   -7.78214e+00,    4.28456e-01,    1.96567e-03,    1.20408e-06,    3.76944e-04,    1.62771e-07,    1.32963e-04,    1.68455e-07,    4.01511e+01,    4.06424e-04,    4.66001e+01,    1.75985e-04,    5.95704e+00,    1.49538e-03,    5.96074e+00,    1.29552e-03,    2.15590e-01,    4.20078e-05,   -2.40471e+00,    0.00000e+00,   -2.11237e+00,    0.00000e+00,    2.32435e+04,    2.35783e+01,    2.22844e+04,    2.49049e+01,    4.53076e+01,    5.76936e-02,    8.39815e+00,    1.01330e-02,    6.30478e+00,    1.18801e-02,    4.56890e+01,    5.87584e-02,    6.18188e+00,    1.15338e-02,    8.39997e+00,    1.01168e-02,    1.84043e+00,    1.05584e-04,    1.43481e-04,    2.50935e-07,   -5.09555e-06,    8.92851e-22,    0.00000e+00,    0.00000e+00,   -5.27532e+00,    4.47972e-04,    5.56264e-01,    6.60458e-04,    3.08953e-01,    8.50213e-08,    3.96472e+00,    2.85112e-03,   -3.75928e-02,    4.10927e-04,    3.82809e-01,    3.57166e-04,    3.25698e-01,    8.96293e-08,    4.41435e+00,    4.57125e-03,    5.06286e+00,    5.12401e-04,    4.33147e-02,    7.68522e-05,    3.16971e-01,    8.72277e-08,    1.98152e+00,    2.05195e-03,    2.20895e+00,    1.79352e-04,    2.48425e-04,    3.70456e-07,    3.21880e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.49160e+00,    4.93142e-04,    3.57724e-01,    4.23749e-04,    3.23637e-01,    8.90622e-08,    4.07348e+00,    3.71073e-03,    7.25431e+00,    5.46109e-04,    2.53412e-01,    3.09472e-04,    3.14984e-01,    8.66808e-08,    4.04238e+00,    3.89329e-03,              3,             10,              4,        4th unk,              0,           REF0
  11/26/2018 13:20:27.012,    2.34125e+04,    2.96135e+01,   -1.96811e+01,    5.73405e-01,   -1.45871e+02,    1.18463e+00,   -7.92800e+00,    3.73379e-01,    1.96574e-03,    1.14979e-06,    3.76888e-04,    1.41847e-07,    1.33031e-04,    1.84506e-07,    4.01508e+01,    4.76223e-04,    4.66000e+01,    1.28493e-04,    5.95549e+00,    1.13205e-03,    5.96117e+00,    9.03371e-04,    2.15588e-01,    4.67609e-05,   -2.40471e+00,    0.00000e+00,   -2.11237e+00,    0.00000e+00,    2.33520e+04,    2.95318e+01,    2.23845e+04,    3.56773e+01,    4.55176e+01,    6.64711e-02,    8.43472e+00,    1.44758e-02,    6.33811e+00,    1.19765e-02,    4.59038e+01,    6.77927e-02,    6.21389e+00,    1.16169e-02,    8.43646e+00,    1.44508e-02,    1.84029e+00,    8.29767e-05,    1.43470e-04,    2.19549e-07,   -5.09555e-06,    8.92851e-22,    0.00000e+00,    0.00000e+00,   -5.27503e+00,    3.64637e-04,    5.58693e-01,    7.95647e-04,    3.08953e-01,    6.20772e-08,    3.96744e+00,    3.67001e-03,   -3.72918e-02,    4.03217e-04,    3.84493e-01,    4.66975e-04,    3.25698e-01,    6.54417e-08,    4.41679e+00,    3.80660e-03,    5.06304e+00,    3.51580e-04,    4.35321e-02,    7.72655e-05,    3.16971e-01,    6.36882e-08,    1.98262e+00,    1.70872e-03,    2.20869e+00,    1.63715e-04,    2.48673e-04,    3.33891e-07,    3.21880e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.49181e+00,    6.78734e-04,    3.59354e-01,    5.59174e-04,    3.23637e-01,    6.50276e-08,    4.07652e+00,    2.62901e-03,    7.25460e+00,    7.41526e-04,    2.54532e-01,    4.21662e-04,    3.14984e-01,    6.32889e-08,    4.04472e+00,    3.19090e-03,              3,             10,              7,        7th unk,              0,           REF0
  11/26/2018 13:20:37.048,    2.35210e+04,    4.43179e+01,   -1.94069e+01,    6.85898e-01,   -1.45524e+02,    1.09042e+00,   -7.81385e+00,    4.26346e-01,    1.96629e-03,    1.37536e-06,    3.76932e-04,    1.61969e-07,    1.33085e-04,    1.69832e-07,    4.01510e+01,    4.77619e-04,    4.65999e+01,    2.12088e-04,    5.95431e+00,    1.98549e-03,    5.96189e+00,    1.02235e-03,    2.15632e-01,    3.07488e-05,   -2.40471e+00,    0.00000e+00,   -2.11237e+00,    0.00000e+00,    2.34602e+04,    4.42325e+01,    2.24874e+04,    3.05923e+01,    4.57383e+01,    7.09785e-02,    8.47452e+00,    1.15098e-02,    6.37076e+00,    1.07858e-02,    4.61294e+01,    7.27392e-02,    6.24521e+00,    1.03659e-02,    8.47619e+00,    1.14885e-02,    1.84023e+00,    1.09683e-04,    1.43357e-04,    2.19500e-07,   -5.09555e-06,    8.92851e-22,    0.00000e+00,    0.00000e+00,   -5.27521e+00,    2.39082e-04,    5.61292e-01,    7.55264e-04,    3.08953e-01,    1.02463e-07,    3.96864e+00,    3.27633e-03,   -3.75409e-02,    2.48167e-04,    3.86200e-01,    6.67849e-04,    3.25698e-01,    1.08017e-07,    4.41861e+00,    5.81262e-03,    5.06292e+00,    2.27373e-04,    4.37477e-02,    6.88301e-05,    3.16971e-01,    1.05123e-07,    1.98343e+00,    2.60918e-03,    2.20858e+00,    1.62799e-04,    2.48820e-04,    3.73602e-07,    3.21880e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.49245e+00,    2.92909e-04,    3.61049e-01,    4.97380e-04,    3.23637e-01,    1.07333e-07,    4.07864e+00,    2.11597e-03,    7.25525e+00,    3.16928e-04,    2.55765e-01,    3.47884e-04,    3.14983e-01,    1.04463e-07,    4.04773e+00,    2.57930e-03,              3,             10,              3,        3rd unk,              0,           REF0
